ICA_Component_1,ICA_Component_2,ICA_Component_3,ICA_Component_4,ICA_Component_5,ICA_Component_6,ICA_Component_7,ICA_Component_8,ICA_Component_9,ICA_Component_10
-0.6142282557567708,0.22177603727770095,0.5499421136730762,-0.3171656719756178,-1.5931956219683188,-1.3300997677970787,-1.1586299235761246,-0.48891763182231573,-1.2191607198639733,1.1011277378375783
-1.3251239791924925,-0.1405653921508423,-0.21513731463712543,-0.1471377291502315,-1.6983573354763835,-0.7045204104536844,-0.2626909344581841,1.2105513450585506,0.0799303272765828,0.9942661319722638
0.3274545650405678,0.6279990052684752,0.615453814699498,-0.09078222934057094,-1.1108543994241824,0.8877977354897117,-1.3243535054458098,-0.38524484639248885,-1.722381376317322,-0.3728476430490268
0.9361335878045007,-1.111733887899006,-0.05112599074122704,0.4272060997237956,0.23710167270636404,0.9218588329746906,0.48243978610265675,-0.49164024175026866,-1.3983745857901677,-0.7756463076275631
-0.39190345387193715,0.027435894418268443,0.41116928632937144,-0.6297487741302559,-1.6321465924764214,-1.0918324430950554,-1.894870398923674,-0.4776824397308771,-1.0320971610972514,0.38865692965818405
-1.7103841364418912,0.6840599216172157,-0.9907358794477185,1.4480594695960012,0.9718353545762756,0.17500915429732183,-0.8873676696919176,-0.7116551954194673,0.3768619299761856,-0.49596236869871924
0.8232381238246255,0.5252727783496186,-0.12532603278517476,-0.29833441264197064,0.0025360778352389096,0.4010457110314266,-0.13537019806796174,-1.1645878533764025,1.2485820692006346,0.9087761266207576
0.4156091136903513,-0.4362050225882948,-2.584563181788342,0.5550276104175943,1.4185867821333904,0.7231152922464935,-0.671668804710569,1.1177732309711874,0.33018823523650015,-0.8767628427657652
0.9012339377734985,1.5067011565679673,0.1942759890776067,-0.12080368174102533,-1.1848849331123263,0.8400700299700329,-2.2249687983113593,-0.539019825663069,1.0326737050119257,-0.5842870297997488
-1.893128889051653,0.9345193967329972,-0.45689374785742953,1.6931857778227337,1.1313119774435112,-0.5566670756126453,0.027906677827858325,-0.9854109595938294,0.6632985128525741,-1.7616842076160686
-1.6849296689200153,-0.8837353757364228,-1.012822780865424,-1.3718755467710273,0.35425656278197837,1.3790320333106605,-0.37725800136941595,1.695618732289397,-0.2343392829573889,1.4585476386068885
1.1202347516527136,1.1857644522335786,-1.831802976551591,-1.0014644862031294,0.9677827838904739,-1.1927022511669896,1.7667852404829627,-1.0196651483419739,1.6046204179441184,-0.10033398593272122
0.48341546066808827,-0.316840539558934,-1.2145814721365527,0.17844163862755735,-1.1625482803022225,-1.9487988260603206,0.7219604845820111,-0.39862950922012763,-1.326299786095413,-1.6589232345067029
-0.7752272153292756,1.1759367935292133,-1.1552979418144722,1.1274943136380633,0.7625357961081968,-0.16925490985860306,0.27209659061441244,-0.3350408256433933,-1.6247387752997005,-0.2656740841171893
1.4060844573073343,-1.4637416391875706,-0.08985919734024661,0.6627961859001188,0.6593893047493189,-1.4054328668250982,0.01892743424024309,-0.9573340761239417,-1.1120957956707405,0.3038170471675735
-0.908311706885357,1.2233819533234298,-2.089512429549012,0.7446850103280395,-1.7116400293439988,-1.1239928172606513,-1.2715579935590902,-0.716238734396708,1.277661272575076,0.5373945853051788
0.8450781759173884,0.8965874696063132,-1.1614058480049567,1.4302499908098987,-0.5268581506229568,1.3580501176368835,0.561698480810532,1.23185388337459,0.19796481765382248,1.1997228156499433
-0.8079855100145733,-1.0954713884725933,0.7184063945933056,0.8371788514540242,-0.49656236876591137,1.6264861028626103,0.8169686125198258,-0.7314165695438826,1.308038208121794,0.552328769040814
0.7141493792860437,-0.7684818245829438,-0.04234337832214498,1.828956570724514,1.2809881829478917,-1.0289396472773826,-1.5552750822228014,1.2950600659084839,0.4096728633670878,1.2791312767955882
1.2159150860728953,-0.8296877959732645,0.8320154207222832,0.3676083615737727,0.6608043660078026,0.2918084780042602,0.7132196367411918,-0.7434643784187126,-1.1376258545604534,-1.5388241194156413
0.7499074208546405,1.2970250460824773,-0.13723372518636384,-1.4886456161898545,0.8235081171388633,0.026407275108518036,1.0785678392629057,1.255768139102432,0.6452108365090893,-0.29227294503447804
-0.7060136175219994,0.6793745199462533,0.6861510502856573,-1.147359845250395,-1.0892935323186335,-1.7372413740444181,-1.3618873300178695,-0.5962109866064838,-1.0410966433564899,0.8881243221276603
1.0373505365382796,0.9282041732494979,0.4435180588318966,-0.220746092931264,-0.8731261779357247,1.2729675507372542,0.42500289542457925,-1.1107574603931298,1.1843179293940986,-0.33303594734941894
0.47883016110489346,-1.1932673430696743,-1.0468251572975846,1.5451123469345054,0.7063744767130034,-0.5741239641280317,-1.8818198418053511,-0.8486959619269496,1.0778440539376892,0.7390471186308795
-0.7902701627305828,1.1746024656957996,0.3555421337834852,-0.5636110056397848,-1.0365806369947452,-1.3450576381296337,-0.329398276900377,0.9978844480832129,0.6238628415896187,0.7432019565947932
0.7468297650783949,-1.2883833411953274,0.2844979800619871,-0.025177864464927514,0.9392574285729246,1.3825376526247308,0.47069398950047997,-1.0668520794911656,1.0959209773541363,-0.5561770365321059
-0.27207642108009716,-1.6273153675697964,-0.561372772989941,-0.24010830896322832,-0.6357881389146621,-0.9741884941581656,1.0166973615096522,1.2989786696013907,-0.07415046236102629,-0.8970243834060273
0.7673288650146862,-1.1816955946468977,-1.4521426749320039,0.060854555530361266,0.9875886552105008,1.1379882949408582,-0.8615578987677194,-0.8828375923188564,1.1665703069338456,-0.7820271686420437
-0.2474211703909579,-0.637544147852825,-0.8132730018149248,-0.3843150905460767,-1.0357659125850613,-1.4042129522292663,1.6508177601245417,-1.0336035431548216,0.8662896539333003,-1.6702668906383784
0.39226525659658434,-0.9738124597955943,0.7840740090476022,-0.9554220353273982,-0.7732728926130668,-1.0080603218430828,-0.1508204810886071,-0.7578893022282925,1.1032051355447674,-1.3302592408206582
1.214140422712264,-0.7704648764924733,1.25113601465244,-0.12226123673424062,0.42922913246316513,1.5345104541141865,0.6084694468012387,1.2224244005783653,0.20062986947540637,-0.3471787563284591
0.013331230805581844,0.6689725415545777,-1.793573702808943,-0.4338177984657403,-1.6869258198833412,-1.0781798283224338,-0.1297966796698157,1.2899023120880575,0.6159697679230821,1.4201119136438547
0.7269228972615949,0.47309907956069613,1.0043480743407949,-0.19420351090141222,-1.3000624895417847,0.8926084022995632,0.3206564586054529,1.3617855217941606,-0.20079671589663037,0.22394595906651865
-2.040313763854119,0.03786800928410623,-0.30368179237295967,0.9071007378844308,0.25331626488079956,-0.00450481894496339,1.2832024527782298,-1.1946985988234624,1.4663793157447067,-0.8586575064288043
1.0307114362473895,-1.7861240261894014,1.7947835526007057,-0.7736084488765637,1.1076345738704283,-0.7937422985918434,-0.033575738303146384,-0.9522988539109464,-1.1275663346851375,1.1501607126078588
-0.957830431440455,1.2536705338189968,1.1557345228480367,1.7101379100724248,0.5786463716992336,-0.8010773404244355,0.0494849857365827,1.3692009642659217,-0.2702099860316954,-1.237587797096306
-1.3851001633098043,0.41592212010742596,0.17939539101423468,0.5499748281552713,1.157484976493704,-0.4579924596031715,-0.7320193237587227,-0.5280235304868094,-1.745696126583525,-1.1036423170222474
-0.7292812150616732,0.3593394347926928,0.48082848614633195,1.3625979636356198,0.6323538329533767,0.18290936292155563,-0.0888093435906775,1.3419430101783871,-0.028374886134364726,-1.788363837280778
-0.8341738049703157,1.1997153513469472,0.6543073665182663,0.04832994829467401,1.607921454808688,-0.5806278660862374,-0.9431811292905622,1.4084723575110933,0.11284539307026739,-0.20309555670020965
-1.3592424826045242,-0.32950456292193353,-0.6988461941043604,0.00850513452733629,0.17364850780840937,0.5787299760019677,0.3979745107397559,0.00717536453077625,-1.4264254226111548,0.7524428626784299
-1.2630872099888755,0.8901986748709844,-1.160780481015042,0.8643952644885983,-1.4485977963470875,-0.9234577463824212,-0.9658980493490692,-0.5095921815170238,-1.1652573168981888,0.703405500975532
1.2136385770994964,0.44642383443115385,1.1350902816406272,0.9272430898607,-1.058676896637348,1.2324998272859071,1.0096068317669713,-1.0317198008599264,1.018081489809523,0.9061874551162855
0.8334132912049971,-0.9452790834100576,-0.3435933769414206,0.6030865114579429,1.0156327373385825,-0.7899253249938462,-1.9537335846558066,-0.5723584695739824,-1.0832424696941643,0.6646474492927876
0.8092210331952956,-0.5611958250263356,1.0876921786149842,-0.09747799061192503,0.8509114417559571,1.057821993278187,0.16066850292389617,1.347420880555438,0.1493091588498405,0.06229502627828237
-0.1922066721812369,0.7733706016504249,-0.6662569214383199,0.0218466211184669,-1.1803995135964287,1.5346943758484262,-1.705245970267267,-0.28632728491201515,-1.7735541607669119,-0.4461758073399821
0.9233310008438463,-0.7242685932883057,-0.5763179143866562,1.7450335331298839,1.0161381603810737,-1.50594251451494,-0.5961773461992258,-0.4983517249699284,-1.2919142836888577,2.1463047738187178
0.7592186186086936,-1.4396903620402195,1.2358809540569495,0.2951013955775153,1.0007466027628678,-1.400577478126914,-1.3357727722776507,-0.6200411404521966,-1.4144371386611956,1.3641211593165339
-0.7848242146462013,0.4653205384327483,0.38881719085630156,0.43080061575041684,-1.6208423295009917,-0.8456638637048157,0.2791855733511702,-0.6388481689069363,-1.159946149955579,1.0683097179731347
0.6963216238612967,1.3694435930340774,-0.7206218559292397,0.9088300421956903,-1.1627252037606797,1.1838975425610692,-0.16035448282131368,-1.023789357957856,1.1459675883410343,-1.4143574827274428
0.4232600887390194,1.1679087252973275,1.6013528403925408,-0.7508661542441573,-1.1936826521602422,0.4253516885887657,-1.3133326030500294,1.388440972947867,-0.1465369986887738,-0.7137967870886939
0.7610979944640982,-1.3884382329268157,1.326081895225148,-1.3191884208711377,0.9062068262910441,1.667321146349659,-1.313195711238768,1.257061128633475,0.18650893421418663,-0.8930710353486448
-0.9610791547311512,1.4111558992325746,-0.32108489696851067,1.1702635577696912,0.7692022829697219,0.010991628289930628,-0.6222147747153427,1.470549726544419,-0.025007613511428377,-1.3620913158904386
-0.8031488471020259,0.6104154096172956,1.1984067256999307,1.1344315609928863,0.9608497725022581,0.2783196016242267,-0.3538041700305486,-0.6964241916149787,0.7539321994135986,-0.5464721423977793
0.6748303946871513,0.8195703547193202,1.4587849717770789,0.11370322818098898,-0.15818029994359165,0.4589155798383897,0.8628320669214815,-0.8987551979748057,-1.1764592930263427,0.9030764038836635
0.4781234361274472,-1.0875978909640571,-1.0294363140725302,1.2181497720752705,1.200428950227826,-1.7293142790484795,-1.590653748481586,1.154031117976704,0.31318340608612893,0.36286948204451286
1.4798334353691027,-1.532440042565916,0.598165549036456,1.4563436978343334,0.26134571459289563,0.3276668592297514,-0.8161713517125206,1.3201023293409868,0.26419161893493887,1.240426692701935
-0.3689298715184516,0.614881826757934,-1.5729474951862221,-1.196382556376787,-1.05836289562994,-0.6268551251245587,0.13567690885692044,-0.7936034804966081,-0.8798888061660326,1.8128401184440635
-1.2075565489553801,-0.7882185178510717,0.6695871869546399,0.7322633950814172,-0.5907626142063112,0.5781817147279673,1.973709459422507,1.178411654987336,0.481941781989586,-0.48804261737730836
-1.5246379840019406,-0.029992213425625473,-0.8315188222280886,0.38592580068138915,1.2191500380317597,-0.008045660246693651,-1.5408823446384532,-0.3871625647170927,-1.7804492977821984,-1.0952536322825257
-0.9548157258903327,-1.3101400590832046,0.4807823964132138,-1.2446250493253916,-0.0938830208540337,1.0565711821041506,0.7825439078439107,-0.7039338266445775,0.9485852490735632,-0.22415943942142066
1.0763834023371275,1.2335939218286174,1.598490386484382,0.6047433110950186,0.7870254098589892,-1.0759009767065872,2.1959353247641706,1.481579774623885,0.5284188646700629,0.787170225157
-1.4333505191377063,-0.5002484558378941,-0.19354561673518367,-0.4178712143569952,0.6214540515398961,0.5864933618508595,0.38216602437177644,1.591137209241956,0.32963513973789355,0.025752433262281976
1.1160009739583332,2.1031701970610275,0.0911318665477958,1.7077270615925935,-1.4724460420656806,0.4558259109465979,-0.2591390143534495,-0.4542521412058738,-1.199474939436526,-1.4766419096429837
0.49794581388999093,-1.235049403623062,-0.5867629633423675,-0.08088984348510572,0.9759092347992561,-0.1096744164607147,-1.3476142838056338,-1.1919971074134683,1.198495206382103,0.5068449234898338
1.3835413975345856,-1.0358653638586617,-0.2540619623821642,-0.4681312149467887,0.7357520019988688,1.2100867987096902,0.49796341404840194,1.098447741315786,0.16957491186752863,-0.2047000281606078
0.5840027695933007,-0.6206150574292436,-1.853576756609898,-1.1780041983114378,-0.38003888021245164,-1.4023752309343924,0.912988420506456,-0.6981582505560296,-1.2448540757382445,-0.6531422324505078
-0.6974496407852984,0.4473750925014934,-0.6579428927318066,2.369621400607253,-0.885382345843475,0.21878259501626457,1.345171688666058,-0.6961479954697148,1.4783163339853045,-0.07827524938268386
0.3684837422022332,-1.7266481499411264,-1.1655349881083166,-1.1906243568022696,-0.9371823062920382,-0.21708832068855966,0.8184887729588011,-0.38242986857798256,-1.5217557705493885,-0.3641690741225036
1.2085024086164304,-0.5762606546299152,0.3405395935287564,2.016191747639341,1.0129345231247426,-1.4757698384101476,-0.12008397105508714,1.2945198916354268,0.5666384283213063,1.4665767943667207
0.5467452695861635,1.7788531870772935,0.10953218345563812,-0.0034909024787978154,0.8880950828843075,-1.2609522457495306,1.742696459943819,1.3148617470849098,0.554988590542966,0.03183757620320177
0.7469762327560461,0.24337536435650983,-0.44311715835531235,-0.3049113254791689,0.27603806890863025,1.0384532550201913,0.23323165753957514,0.942275018223385,0.43498976323242183,1.2131436746281836
-1.3760731573117533,0.5740545094915529,-0.2576535305398996,0.008669265168770566,1.2593267256492298,0.3277457675384008,-0.30287810687377525,-0.8961588495954197,-1.5156650403342125,-2.049957563575013
1.021635289493368,0.9798693743692402,0.3075869353374178,2.221899614741694,-0.7668675067681769,1.1880173572405661,0.6293329550960661,-0.8588259870165939,1.0890332514985848,1.0919236050413277
0.47164248482248783,1.6503652296567184,0.9086996160417746,-0.07485389168190826,1.315449995661235,-0.8849909749527411,0.6560960652187002,1.4825811222989802,0.410475872841972,1.1424292771089901
0.6128150511269099,-1.338695912398195,-0.31713437016546225,0.4015614697883075,-1.4334184749672194,-0.7580182298932507,0.5183550936714519,1.4758387486241085,-0.11949999956095468,-1.5762095195347143
0.6072398899638138,-1.308831812203305,-0.5314337308708189,-0.8045563238441934,-1.1049609150611877,0.1506250496266741,0.22837897999739876,-0.5175542084348159,-1.5193450593572344,-0.9593122516462795
0.7184479692627459,-0.012103834355238721,0.20404868260360648,-1.468498502386236,1.3443547039367096,0.6218755683696318,-0.3507685435345346,0.9850887004245902,0.6022692031078617,-1.2104276566208498
-1.6766709529512278,0.06514591523876935,-0.7734247095903992,-1.1591212780271665,-0.9118831309549439,-1.5825510298328496,-1.0763120531711055,-0.7619252512564261,-1.212370997405518,0.48042461448708945
1.2698807491224517,0.7926904889287707,1.4543740458937164,-1.0061004014850585,-1.0720978552486211,0.3427071659037152,-1.2163870441936233,1.217001746489036,0.20289388291285268,-1.1402010268172245
1.6457910279293932,-1.1320811469224217,-0.5883022644891462,0.35317394966120375,1.1078082787251913,-0.9540017549505456,-0.1581826992300069,-1.156818508574557,1.4382144393097873,1.9412736323770994
0.8498462157700223,1.2822981807934355,1.7862236323211649,-0.7390944607470241,1.0237224280370507,0.16689580483835342,1.781502602482989,1.4743199315355913,0.41485045376159213,1.86413733568639
0.4253321870261432,1.2897570396558315,-1.0709400784047236,-1.9533887019347778,1.223647436462516,-0.1490096981594952,2.0831366477161635,-0.7880904780166983,-0.954361932338153,0.6792933894438477
0.7468254710593827,0.9368477607165319,-1.3105801227801348,1.1754301607786504,-0.39587928020279595,0.3644301870503091,1.3005956263723877,1.0501698106563975,0.3002004509111107,0.7293920962186798
1.1012338900767882,-0.3915266515523793,-1.3635256249125023,0.30328935388206857,1.1380216660650762,0.9741490705236222,-0.23235601895707944,-0.7445663847322704,-0.8953678887478081,-1.4002312937036714
1.0768760790668284,1.5619975773086079,-0.052411353084500636,-1.5779143147302022,1.1601111897190395,-1.1007935693936255,1.4960640932256444,-0.46424715480353484,-0.8733666097821587,1.1716948630913089
-0.6510479901825268,0.6421305618132354,1.2441126661595923,0.9823953536718972,0.7983915952759875,-0.5581593842560719,-0.13500099799848747,-0.3840528056673361,-1.4765177173826718,-1.4501672018966663
-1.4165141361906202,0.1183261142429978,-0.022746756402248335,-0.42474560727615357,-1.6920011822798438,-0.3948277296729431,-1.7525885280590157,-0.6158547371754918,0.9556384540921269,1.1393702479688015
0.347424324611564,1.8618561201622614,0.22727424731339263,-0.9313121578148366,-0.9011313808289523,0.7859742861185159,-1.2475526575217282,-0.8779578517177546,1.0113689963344772,-0.5047062197266103
0.3813068281427642,-0.2249625946713293,-0.5209778675397492,0.23040924170165478,-1.4583016222961154,-1.6028129273131775,0.5313303802778431,1.4818640241654737,-0.11135391800668278,-1.3885904641904798
-0.06088467607917153,-0.575649816379122,1.0748225021780684,-1.3195075303194381,-0.5483119204665431,-1.0284174353035342,0.15342876532294644,-0.36955917570243585,-1.3567158277798816,-0.6227504950362411
-1.083904292437034,0.6075209121399836,0.6876257558470894,0.40198055143049854,1.1542304699555557,-0.04024553547931745,0.9383872954742282,-1.1221141290502972,0.6976843827191134,-0.7650759122748035
0.8226489252177892,1.942185339731006,-1.337761685753277,-0.7522202791506408,-0.42209501962046636,0.27605283876694947,0.04047454878038474,-0.8477514061994209,-1.022542634254043,-0.6600048960424518
0.5501223793396999,-2.0271578923537765,0.7744601600369752,-0.9496532034889142,-1.0349685438017893,-0.3419003949764511,0.5001137454089561,1.5030240840507105,-0.011264509521429204,-0.7677464772088102
0.9188925521372829,0.9366329437650338,1.2962750027552716,1.205027360030562,-0.44097971439241884,0.26963520674001296,0.09920222653412589,-0.6280690835104419,-1.2142289627769691,0.24776956495944377
0.5389529670385073,-0.5476836936069926,0.7780946547531583,-1.8345071523444167,1.1043199447498986,0.6299315229206086,-0.027056544844295115,-1.1901989338694003,1.1332530539212702,-0.7202160383498232
0.4507055762561873,-0.5907817111583966,0.41498248434950086,-0.02223434013863278,-1.0835953120887434,-2.247717086412838,0.6254710597782244,-0.643783187340704,0.9623637963650448,-1.5038758521644255
1.4890753446547713,-0.7862438708569349,-1.9638763936312824,-0.15046281481764245,0.8355559172132665,0.31349684278696655,0.1977201725391667,-0.703293421740307,-1.0622107616788223,-0.9493089936685111
0.4382186290654365,1.0166140249796076,-0.7467145580897755,0.6975102985344239,-0.262512486728141,0.8307042265115314,0.7334309377280416,-0.8135842943671417,-1.1452420573512105,0.5115854177354104
-0.22850811441732724,1.2811229998151452,-0.16172131692443903,-0.10514641857233599,1.2028271109807245,-0.4700106777170847,0.5633441083883757,-0.3475790993527645,-1.2661670447492872,0.5460056770155326
1.3554299748487633,1.4661724866254982,0.626724287527339,-0.6633138263419734,-1.6514645320421273,1.2920070215543105,-0.5879942038220904,-0.616888701468616,-1.3732492941820809,-1.0219824272061284
-1.5963670923257227,-0.4800535100139486,1.0826260003355548,1.194872594873708,-0.6478153239386137,0.3843809471977801,-0.1408613380147224,-0.2781673739295419,-1.1414756748174557,-0.8341778500767648
-1.0844686147729878,-1.0290863321124295,2.0043574077097683,0.0913973754331132,-0.4628937648557987,1.0227966186364559,0.9907474844954547,-0.6545195976442109,-1.140046820924401,-0.047457627073288815
0.3774103397298888,-1.3785042607564437,0.027349228846358917,-0.5594364769093041,-1.4589928514883412,-0.7472293276200899,-0.08116290346257786,1.6100841431526742,-0.1974512152547803,-1.2037711163543905
0.4335441053127475,0.8429259908952538,2.157399836710578,-0.6053097754673882,-1.316806013632348,0.9199108663545152,-1.9055824469262022,1.485094724955484,-0.16737505462673533,-1.0756173545365897
-0.012624026601965542,-0.9161284819476856,-0.38019866745974784,-1.0091192930688535,1.4956335325615346,-0.8091562416320897,-1.0121942374938195,-1.4513196463308484,1.0924893781212226,0.9399790404110608
-0.39602979101997565,1.0085044305274817,0.753154945435616,0.767736516618081,1.117158028616442,-0.04628142234322202,-0.17724970884358326,-0.2890668718285752,-1.4683340785578713,0.13053275533834455
1.0466314204296754,-0.47902795771015977,-1.8138102041583382,-0.041671151830029125,0.9050202410910425,1.255009766992778,-0.6970702735320358,1.3242050686048237,0.26078273114639144,-0.2995757985635632
0.6221920175443247,1.2880752750062103,-0.9245735300827833,-0.2801752702425777,-1.1615111246504597,1.5360978579155462,-1.518349074739348,-0.2711334583516049,-1.4164800587847068,-0.3525105874485461
-1.4736180675599349,1.0566672877772842,-2.132185180793421,1.7360662697519216,1.0367912101816708,-0.6538975969125705,-0.09721058417104642,-0.8705506385681197,0.7492788686751142,-1.3534351661242234
1.0379092103451284,-0.8450380036820935,-0.8683723237623805,0.7791489687330746,1.3093111981641838,-1.2222052674142463,-0.686811858554523,1.1503037642308784,0.357523677254169,2.0343086152965344
-1.649349677817237,1.1482903812998961,0.7090546440379101,-0.8127234978192729,1.6575046634725499,-1.2534564925340654,-0.5821303303248972,-0.7585631019355449,-1.5210308952780847,-1.5204936801819475
1.207281122948221,-0.5595509337221839,-0.2862918081635063,0.27447113795265426,0.6947224602372007,-1.6743776260486791,-1.9133063317743575,-0.5832246205431123,-1.2276310943940485,0.7760943994794806
-0.7851067175951869,0.2160279509743661,1.0940794436085128,0.754117069107259,-0.06184676067529273,0.9836741004880089,1.413878184401416,-0.5709814234147129,-0.6030853203860848,-0.004339324080371836
0.590566488589813,-0.4857508442663924,1.0523344971711885,-1.5524394483520856,-0.9727097206163714,-1.1671740385464957,0.4598344981710693,-0.4441183071151104,-1.29254491914795,-1.3153345024684595
0.14552300719165598,-0.7031695630375556,-1.0577707983593465,0.5740727612385845,1.5536327786926598,-0.7482923234289082,-1.2827481877741678,-0.9384895256834068,-0.9421728025801985,0.2812683475750547
0.11029519230694526,1.0471699982895282,0.4396560126381765,-0.9980717903698131,1.228022436446184,-0.13210847537122927,2.048079457442392,-0.6265736876048832,-1.0394485346534097,0.438572108064548
-0.5254852723695742,0.37403803441448735,-0.30168795143257476,-0.08336534316687377,0.06621383309952697,1.4671184080602506,-0.7860082990656715,-1.0163236788251329,0.7179979631006571,1.357017334379943
-1.3227977673242048,-0.4648411880370404,0.48124716639549725,-0.279883773642019,0.12896362072391646,0.6823442157746521,0.7713762558942642,-0.09766656819376265,-1.46507145101026,0.651809822123529
0.902112581513945,1.183044295305992,0.7321421487103701,-0.4634785798595122,0.7320369045376469,-0.09265577520796124,2.2406746537935422,-0.5763709064855873,-1.001637781404772,0.762501363143251
-1.0311934086145649,-0.032986955125893475,1.1701447946266066,-0.4983982656651152,-1.6843634611807248,-0.42507229634914995,-1.4827630712410211,1.459127004826563,-0.03310480963352288,1.797742701515152
1.0804179162588285,-0.6408049001031519,0.06824379658734331,-0.2961171046159899,0.5422210141630001,0.6317890463421345,-0.4302070483029171,-0.5129989807946577,-1.4312354853085283,-0.5735588367436614
-1.5376594928669152,-0.14548146813939725,0.9933820575334078,1.1182317960636055,-0.4852424479410653,0.22635533311626932,0.6920529221247811,-0.32269838390418754,-1.2148805287014564,0.2009016883575618
-1.3849274933106832,-0.8027964275595559,-1.1747422227160633,-0.07351275613530579,0.17417964396003505,0.19565517851713463,1.1287445541684933,1.4279266359143552,-0.00020250036922336918,-0.10808183705254013
1.375054150358562,1.2079891681926849,0.442183849557257,-0.08770949342263663,-1.720140153876388,1.1119917549736003,-1.3229508889371735,1.647170045563375,0.037481138844852734,-0.3392488631233774
0.4259137811422268,0.2790866808042562,-0.7316736360203379,-0.29656975960494514,1.2169917307990188,0.7306245159920245,-0.8672391923093813,-0.5751409989426057,-1.1760969590361685,-0.5402077261661336
0.5974057682004941,-0.655937089338317,-1.355167779032799,-1.3747645034207916,1.503997116932114,1.206287787394089,-0.16021030212595408,-1.2167212705966486,1.2851743312529482,-0.07996204248937694
-1.9682366912698426,0.09501014241260111,0.7940237432948325,0.44104126631478013,1.2985675183850633,-0.4068249906205067,-0.6911557817591809,1.4113430499974724,-0.34707384731542723,-0.9905976951570892
-1.2634439913128916,0.957740060481131,1.6684986656480087,0.25907803096336124,1.332110424031365,-1.0337002087201383,-1.4220820271792634,1.442326496355911,0.03052757873820687,-1.6370376356058378
-1.5035437702856844,0.5377630418375474,0.5322103328421488,-1.9675316112399726,-0.7648254655927185,-1.7947924286785966,-1.0506829247641138,-0.8050748346083022,-0.982449850795366,0.449273904063519
-1.3849881712597991,0.05739107031852265,0.15090223327236837,0.39760942048364434,-0.3075137477749423,0.47186752857027414,0.45944585793145903,1.329970640165515,0.37443246341308434,0.07721508969832618
